Cleansed Data,Raw Data,Description,Link to Issue,Source Link,Cleansed?,Combine?,Remarks,,
Youth literacy rate ,,Percentage of people aged 15 to 24 years who can both read and write with understanding a short simple statement on their everyday life. ,,https://mdgs.un.org/unsd/mdg/Metadata.aspx,,,,,
Adult literacy rate,,Percentage of population aged 15 years and over who can both read and write with understanding a short simple statement on his/her everyday life. For Brunei Darussalam age 9 and over,,http://www.aseanstats.org/wp-content/uploads/2016/10/ASEAN-Statistical-Yearbook-2015_small_size.pdf,,,,,
Attendance rate in primary school,,Percentage of population attending primary school,,http://www.aseanstats.org/wp-content/uploads/2016/10/ASEAN-Statistical-Yearbook-2015_small_size.pdf,,No,,,
Attendance rate in secondary school,,Percentage of population attending secondary school,,http://www.aseanstats.org/wp-content/uploads/2016/10/ASEAN-Statistical-Yearbook-2015_small_size.pdf,,,,,
Ratio of Girls to Boys in Primary and Secondary Schools,,Ratio of the number of girls compared to that of boys in primary and secondary schools,,http://www.aseanstats.org/wp-content/uploads/2016/10/ASEAN-Statistical-Yearbook-2015_small_size.pdf,,,,,
Pupil-teacher ratio in primary and secondary schools,,Ratio of the number of pupils compared to that of teachers in primary and secondary schools,,http://www.aseanstats.org/wp-content/uploads/2016/10/ASEAN-Statistical-Yearbook-2015_small_size.pdf,,No,,,
Net enrolment rate in primary education,,Net enrolment rate in primary education is the number of children of official primary school age (according to ISCED971) who are enrolled in primary education as a percentage of the total children of the official school age population. Total net primary enrolment rate also includes children of primary school age enrolled in secondary education. Where more than one system of primary education exists within the country the most widespread or common structure is used for determining the official school age group.,,https://mdgs.un.org/unsd/mdg/Metadata.aspx ,,,,,
Primary completion rate,,"Primary Completion measured by the Gross Intake Ratio to Last Grade of primary education is the total number of new entrants in the last grade of primary education (according to the International Standard Classification of Education or ISCED97), regardless of age, expressed as percentage of the total population of the theoretical entrance age to the last grade of primary.",,https://mdgs.un.org/unsd/mdg/Metadata.aspx ,,,,,
Proportion of pupils starting grade 1 who reach last grade of primary education,,"The proportion of pupils starting grade 1 who reach last grade of primary education, known as the Survival Rate to last Grade of primary, is the percentage of a cohort of pupils enrolled in grade 1 of the primary level of education in a given school year who are expected to reach the last grade of primary school, regardless of repetition.",,https://mdgs.un.org/unsd/mdg/Metadata.aspx ,,,,,
Expenditure on education as % of total government expenditure (%),,"Total general (local, regional and central) government expenditure on education (current, capital, and transfers), expressed as a percentage of total general government expenditure on all sectors (including health, education, social services, etc.). It includes expenditure funded by transfers from international sources to government. Public education expenditure includes spending by local/municipal, regional and national governments (excluding household contributions) on educational institutions (both public and private), education administration, and subsidies for private entities (students/households and other privates entities). In some instances data on total public expenditure on education refers only to the ministry of education and can exclude other ministries that spend a part of their budget on educational activities. The indicator is calculated by dividing total public expenditure on education incurred by all government agencies/departments by the total government expenditure and multiplying by 100.",,https://data.worldbank.org/indicator/SE.XPD.TOTL.GB.ZS?name_desc=false&view=chart ,,,,,
